id,horodate,valeur
47000903308,2024-03-30T10:30:00+01:00,1207.2
47000903308,2024-03-30T11:00:00+01:00,794.7
47000903308,2024-03-30T11:30:00+01:00,1606.7
47000903308,2024-03-30T12:00:00+01:00,2863.0
47000903308,2024-03-30T12:30:00+01:00,2588.5
47000903308,2024-03-30T13:00:00+01:00,2755.2
47000903308,2024-03-30T13:30:00+01:00,783.9
47000903308,2024-03-30T14:00:00+01:00,1125.7
47000903308,2024-03-30T14:30:00+01:00,707.4
47000903308,2024-03-30T15:00:00+01:00,367.4
47000903308,2024-03-30T15:30:00+01:00,251.2
47000903308,2024-03-30T16:00:00+01:00,202.7
47000903308,2024-03-30T16:30:00+01:00,102.7
47000903308,2024-03-30T17:00:00+01:00,836.5
47000903308,2024-03-30T17:30:00+01:00,2586.6
47000903308,2024-03-30T18:00:00+01:00,2950.8
47000903308,2024-03-30T18:30:00+01:00,2763.0
47000903308,2024-03-30T19:00:00+01:00,2523.0
47000903308,2024-03-30T19:30:00+01:00,1067.2
47000903308,2024-03-30T20:00:00+01:00,671.2
47000903308,2024-03-30T20:30:00+01:00,653.8
47000903308,2024-03-30T21:00:00+01:00,366.7
47000903308,2024-03-30T21:30:00+01:00,314.6
47000903308,2024-03-30T22:00:00+01:00,331.3
47000903308,2024-03-30T22:30:00+01:00,413.1
47000903308,2024-03-30T23:00:00+01:00,400.3
47000903308,2024-03-30T23:30:00+01:00,459.2
47000903308,2024-03-31T00:00:00+01:00,321.2
47000903308,2024-03-31T00:30:00+01:00,553.9
47000903308,2024-03-31T01:00:00+01:00,739.3
47000903308,2024-03-31T01:30:00+01:00,829.6
47000903308,2024-03-31T03:00:00+02:00,938.8
47000903308,2024-03-31T03:30:00+02:00,485.4
47000903308,2024-03-31T04:00:00+02:00,1071.4
47000903308,2024-03-31T04:30:00+02:00,1356.8
47000903308,2024-03-31T05:00:00+02:00,1153.3
47000903308,2024-03-31T05:30:00+02:00,961.2
47000903308,2024-03-31T06:00:00+02:00,1382.3
47000903308,2024-03-31T06:30:00+02:00,1747.9
47000903308,2024-03-31T07:00:00+02:00,2239.7
47000903308,2024-03-31T07:30:00+02:00,1976.1
47000903308,2024-03-31T08:00:00+02:00,2070.7
47000903308,2024-03-31T08:30:00+02:00,1622.2
47000903308,2024-03-31T09:00:00+02:00,1866.9
47000903308,2024-03-31T09:30:00+02:00,1908.0
47000903308,2024-03-31T10:00:00+02:00,2352.6
47000903308,2024-03-31T10:30:00+02:00,2445.5
47000903308,2024-03-31T11:00:00+02:00,2403.3
47000903308,2024-03-31T11:30:00+02:00,2118.4
47000903308,2024-03-31T12:00:00+02:00,1016.9
47000903308,2024-03-31T12:30:00+02:00,802.1
47000903308,2024-03-31T13:00:00+02:00,772.4
47000903308,2024-03-31T13:30:00+02:00,1618.7
47000903308,2024-03-31T14:00:00+02:00,2877.2
47000903308,2024-03-31T14:30:00+02:00,2795.3
47000903308,2024-03-31T15:00:00+02:00,1789.1
47000903308,2024-03-31T15:30:00+02:00,1050.6
47000903308,2024-03-31T16:00:00+02:00,1096.9
47000903308,2024-03-31T16:30:00+02:00,1123.9
47000903308,2024-03-31T17:00:00+02:00,1361.6
47000903308,2024-03-31T17:30:00+02:00,987.4
47000903308,2024-03-31T18:00:00+02:00,733.3
47000903308,2024-03-31T18:30:00+02:00,2027.3
47000903308,2024-03-31T19:00:00+02:00,2829.6
47000903308,2024-03-31T19:30:00+02:00,2812.2
47000903308,2024-03-31T20:00:00+02:00,3542.3
47000903308,2024-03-31T20:30:00+02:00,1953.5
47000903308,2024-03-31T21:00:00+02:00,784.6
47000903308,2024-03-31T21:30:00+02:00,786.0
47000903308,2024-03-31T22:00:00+02:00,676.3
47000903308,2024-03-31T22:30:00+02:00,613.3
47000903308,2024-03-31T23:00:00+02:00,486.2
47000903308,2024-03-31T23:30:00+02:00,473.3
47000903308,2024-04-01T00:00:00+02:00,453.5
47000903308,2024-04-01T00:30:00+02:00,285.4
47000903308,2024-04-01T01:00:00+02:00,363.6
47000903308,2024-04-01T01:30:00+02:00,2031.7
47000903308,2024-04-01T02:00:00+02:00,360.7
47000903308,2024-04-01T02:30:00+02:00,410.8
47000903308,2024-04-01T03:00:00+02:00,762.3
47000903308,2024-04-01T03:30:00+02:00,501.2
47000903308,2024-04-01T04:00:00+02:00,490.0
47000903308,2024-04-01T04:30:00+02:00,427.7
47000903308,2024-04-01T05:00:00+02:00,432.4
47000903308,2024-04-01T05:30:00+02:00,1579.7
47000903308,2024-04-01T06:00:00+02:00,3038.2
47000903308,2024-04-01T06:30:00+02:00,2911.3
47000903308,2024-04-01T07:00:00+02:00,1140.3
47000903308,2024-04-01T07:30:00+02:00,903.6
47000903308,2024-04-01T08:00:00+02:00,1213.9
47000903308,2024-04-01T08:30:00+02:00,1134.7
47000903308,2024-04-01T09:00:00+02:00,1610.0
47000903308,2024-04-01T09:30:00+02:00,2532.5
47000903308,2024-04-01T10:00:00+02:00,2814.7
47000903308,2024-04-01T10:30:00+02:00,2806.1
47000903308,2024-04-01T11:00:00+02:00,2806.1
47000903308,2024-04-01T11:30:00+02:00,2806.1
47000903308,2024-04-01T12:00:00+02:00,2802.0
47000903308,2024-04-01T12:30:00+02:00,2920.3
47000903308,2024-04-01T13:00:00+02:00,2540.9
47000903308,2024-04-01T13:30:00+02:00,2675.5
47000903308,2024-04-01T14:00:00+02:00,2792.6
47000903308,2024-04-01T14:30:00+02:00,3299.4
47000903308,2024-04-01T15:00:00+02:00,1757.2
47000903308,2024-04-01T15:30:00+02:00,2390.4
47000903308,2024-04-01T16:00:00+02:00,3411.6
47000903308,2024-04-01T16:30:00+02:00,1119.2
47000903308,2024-04-01T17:00:00+02:00,1462.9
47000903308,2024-04-01T17:30:00+02:00,1454.2
47000903308,2024-04-01T18:00:00+02:00,681.5
47000903308,2024-04-01T18:30:00+02:00,987.5
47000903308,2024-04-01T19:00:00+02:00,2308.6
47000903308,2024-04-01T19:30:00+02:00,2830.6
47000903308,2024-04-01T20:00:00+02:00,3223.4
47000903308,2024-04-01T20:30:00+02:00,2473.1
47000903308,2024-04-01T21:00:00+02:00,1213.1
47000903308,2024-04-01T21:30:00+02:00,1099.7
47000903308,2024-04-01T22:00:00+02:00,807.7
47000903308,2024-04-01T22:30:00+02:00,653.1
47000903308,2024-04-01T23:00:00+02:00,512.4
47000903308,2024-04-01T23:30:00+02:00,466.3
47000903308,2024-04-02T00:00:00+02:00,400.9
47000903308,2024-04-02T00:30:00+02:00,423.3
47000903308,2024-04-02T01:00:00+02:00,415.0
47000903308,2024-04-02T01:30:00+02:00,494.9
47000903308,2024-04-02T02:00:00+02:00,498.7
47000903308,2024-04-02T02:30:00+02:00,373.2
47000903308,2024-04-02T03:00:00+02:00,657.7
47000903308,2024-04-02T03:30:00+02:00,610.2
47000903308,2024-04-02T04:00:00+02:00,365.2
47000903308,2024-04-02T04:30:00+02:00,420.8
47000903308,2024-04-02T05:00:00+02:00,487.3
47000903308,2024-04-02T05:30:00+02:00,459.5
47000903308,2024-04-02T06:00:00+02:00,1844.6
47000903308,2024-04-02T06:30:00+02:00,2820.7
47000903308,2024-04-02T07:00:00+02:00,3275.1
47000903308,2024-04-02T07:30:00+02:00,1885.1
47000903308,2024-04-02T08:00:00+02:00,2821.7
47000903308,2024-04-02T08:30:00+02:00,1795.1
47000903308,2024-04-02T09:00:00+02:00,920.7
47000903308,2024-04-02T09:30:00+02:00,437.7
47000903308,2024-04-02T10:00:00+02:00,90.9
47000903308,2024-04-02T10:30:00+02:00,200.2
47000903308,2024-04-02T11:00:00+02:00,162.4
47000903308,2024-04-02T11:30:00+02:00,192.2
47000903308,2024-04-02T12:00:00+02:00,319.2
47000903308,2024-04-02T12:30:00+02:00,896.8
47000903308,2024-04-02T13:00:00+02:00,2424.9
47000903308,2024-04-02T13:30:00+02:00,1453.4
47000903308,2024-04-02T14:00:00+02:00,871.5
47000903308,2024-04-02T14:30:00+02:00,845.1
47000903308,2024-04-02T15:00:00+02:00,382.6
47000903308,2024-04-02T15:30:00+02:00,351.0
47000903308,2024-04-02T16:00:00+02:00,556.0
47000903308,2024-04-02T16:30:00+02:00,638.3
47000903308,2024-04-02T17:00:00+02:00,791.3
47000903308,2024-04-02T17:30:00+02:00,608.3
47000903308,2024-04-02T18:00:00+02:00,500.2
47000903308,2024-04-02T18:30:00+02:00,2188.3
47000903308,2024-04-02T19:00:00+02:00,2420.1
47000903308,2024-04-02T19:30:00+02:00,2104.0
47000903308,2024-04-02T20:00:00+02:00,1400.6
47000903308,2024-04-02T20:30:00+02:00,1157.4
47000903308,2024-04-02T21:00:00+02:00,923.1
47000903308,2024-04-02T21:30:00+02:00,981.1
47000903308,2024-04-02T22:00:00+02:00,539.4
47000903308,2024-04-02T22:30:00+02:00,160.3
47000903308,2024-04-02T23:00:00+02:00,589.9
47000903308,2024-04-02T23:30:00+02:00,821.2
47000903308,2024-04-03T00:00:00+02:00,433.1
47000903308,2024-04-03T00:30:00+02:00,436.0
47000903308,2024-04-03T01:00:00+02:00,419.4
47000903308,2024-04-03T01:30:00+02:00,579.2
47000903308,2024-04-03T02:00:00+02:00,546.3
47000903308,2024-04-03T02:30:00+02:00,489.1
47000903308,2024-04-03T03:00:00+02:00,598.9
47000903308,2024-04-03T03:30:00+02:00,1003.7
47000903308,2024-04-03T04:00:00+02:00,386.4
47000903308,2024-04-03T04:30:00+02:00,129.8
47000903308,2024-04-03T05:00:00+02:00,162.0
47000903308,2024-04-03T05:30:00+02:00,752.9
47000903308,2024-04-03T06:00:00+02:00,3121.7
47000903308,2024-04-03T06:30:00+02:00,1524.4
47000903308,2024-04-03T07:00:00+02:00,1504.8
47000903308,2024-04-03T07:30:00+02:00,1495.9
47000903308,2024-04-03T08:00:00+02:00,957.9
47000903308,2024-04-03T08:30:00+02:00,686.5
47000903308,2024-04-03T09:00:00+02:00,814.3
47000903308,2024-04-03T09:30:00+02:00,515.7
47000903308,2024-04-03T10:00:00+02:00,107.2
47000903308,2024-04-03T10:30:00+02:00,85.2
47000903308,2024-04-03T11:00:00+02:00,70.6
47000903308,2024-04-03T11:30:00+02:00,54.2
47000903308,2024-04-03T12:00:00+02:00,523.2
47000903308,2024-04-03T12:30:00+02:00,1639.8
47000903308,2024-04-03T13:00:00+02:00,1324.2
47000903308,2024-04-03T13:30:00+02:00,182.7
47000903308,2024-04-03T14:00:00+02:00,1.0
47000903308,2024-04-03T14:30:00+02:00,0.7
47000903308,2024-04-03T15:00:00+02:00,0.0
47000903308,2024-04-03T15:30:00+02:00,3.5
47000903308,2024-04-03T16:00:00+02:00,7.7
47000903308,2024-04-03T16:30:00+02:00,22.9
47000903308,2024-04-03T17:00:00+02:00,553.0
47000903308,2024-04-03T17:30:00+02:00,463.0
47000903308,2024-04-03T18:00:00+02:00,299.3
47000903308,2024-04-03T18:30:00+02:00,436.5
47000903308,2024-04-03T19:00:00+02:00,540.5
47000903308,2024-04-03T19:30:00+02:00,1013.5
47000903308,2024-04-03T20:00:00+02:00,939.1
47000903308,2024-04-03T20:30:00+02:00,783.5
47000903308,2024-04-03T21:00:00+02:00,934.9
47000903308,2024-04-03T21:30:00+02:00,877.0
47000903308,2024-04-03T22:00:00+02:00,682.8
47000903308,2024-04-03T22:30:00+02:00,653.1
47000903308,2024-04-03T23:00:00+02:00,533.4
47000903308,2024-04-03T23:30:00+02:00,528.0
47000903308,2024-04-04T00:00:00+02:00,691.0
47000903308,2024-04-04T00:30:00+02:00,585.3
47000903308,2024-04-04T01:00:00+02:00,645.6
47000903308,2024-04-04T01:30:00+02:00,775.7
47000903308,2024-04-04T02:00:00+02:00,511.0
47000903308,2024-04-04T02:30:00+02:00,403.9
47000903308,2024-04-04T03:00:00+02:00,577.7
47000903308,2024-04-04T03:30:00+02:00,483.4
47000903308,2024-04-04T04:00:00+02:00,459.5
47000903308,2024-04-04T04:30:00+02:00,456.2
47000903308,2024-04-04T05:00:00+02:00,417.0
47000903308,2024-04-04T05:30:00+02:00,769.9
47000903308,2024-04-04T06:00:00+02:00,2183.4
47000903308,2024-04-04T06:30:00+02:00,2963.4
47000903308,2024-04-04T07:00:00+02:00,3338.0
47000903308,2024-04-04T07:30:00+02:00,1382.4
47000903308,2024-04-04T08:00:00+02:00,1531.9
47000903308,2024-04-04T08:30:00+02:00,444.3
47000903308,2024-04-04T09:00:00+02:00,366.3
47000903308,2024-04-04T09:30:00+02:00,180.0
47000903308,2024-04-04T10:00:00+02:00,171.7
47000903308,2024-04-04T10:30:00+02:00,65.8
47000903308,2024-04-04T11:00:00+02:00,31.4
47000903308,2024-04-04T11:30:00+02:00,19.8
47000903308,2024-04-04T12:00:00+02:00,110.6
47000903308,2024-04-04T12:30:00+02:00,1011.8
47000903308,2024-04-04T13:00:00+02:00,33.3
47000903308,2024-04-04T13:30:00+02:00,11.0
47000903308,2024-04-04T14:00:00+02:00,3.8
47000903308,2024-04-04T14:30:00+02:00,1.2
47000903308,2024-04-04T15:00:00+02:00,3.7
47000903308,2024-04-04T15:30:00+02:00,92.0
47000903308,2024-04-04T16:00:00+02:00,191.4
47000903308,2024-04-04T16:30:00+02:00,55.9
47000903308,2024-04-04T17:00:00+02:00,75.1
47000903308,2024-04-04T17:30:00+02:00,492.2
47000903308,2024-04-04T18:00:00+02:00,1028.4
47000903308,2024-04-04T18:30:00+02:00,493.9
47000903308,2024-04-04T19:00:00+02:00,782.3
47000903308,2024-04-04T19:30:00+02:00,2049.8
47000903308,2024-04-04T20:00:00+02:00,1229.3
47000903308,2024-04-04T20:30:00+02:00,787.6
47000903308,2024-04-04T21:00:00+02:00,1171.0
47000903308,2024-04-04T21:30:00+02:00,942.0
47000903308,2024-04-04T22:00:00+02:00,567.5
47000903308,2024-04-04T22:30:00+02:00,535.7
47000903308,2024-04-04T23:00:00+02:00,381.8
47000903308,2024-04-04T23:30:00+02:00,381.7
47000903308,2024-04-05T00:00:00+02:00,299.0
47000903308,2024-04-05T00:30:00+02:00,195.0
47000903308,2024-04-05T01:00:00+02:00,232.0
47000903308,2024-04-05T01:30:00+02:00,850.0
47000903308,2024-04-05T02:00:00+02:00,601.2
47000903308,2024-04-05T02:30:00+02:00,464.7
47000903308,2024-04-05T03:00:00+02:00,781.8
47000903308,2024-04-05T03:30:00+02:00,597.2
47000903308,2024-04-05T04:00:00+02:00,554.8
47000903308,2024-04-05T04:30:00+02:00,505.1
47000903308,2024-04-05T05:00:00+02:00,391.6
47000903308,2024-04-05T05:30:00+02:00,221.5
47000903308,2024-04-05T06:00:00+02:00,1904.8
47000903308,2024-04-05T06:30:00+02:00,2306.8
47000903308,2024-04-05T07:00:00+02:00,1696.0
47000903308,2024-04-05T07:30:00+02:00,1059.1
47000903308,2024-04-05T08:00:00+02:00,600.5
47000903308,2024-04-05T08:30:00+02:00,621.3
47000903308,2024-04-05T09:00:00+02:00,515.4
47000903308,2024-04-05T09:30:00+02:00,716.6
47000903308,2024-04-05T10:00:00+02:00,553.0
47000903308,2024-04-05T10:30:00+02:00,402.7
47000903308,2024-04-05T11:00:00+02:00,466.5
47000903308,2024-04-05T11:30:00+02:00,422.8
47000903308,2024-04-05T12:00:00+02:00,744.6
47000903308,2024-04-05T12:30:00+02:00,2101.1
47000903308,2024-04-05T13:00:00+02:00,1809.1
47000903308,2024-04-05T13:30:00+02:00,671.6
47000903308,2024-04-05T14:00:00+02:00,780.4
47000903308,2024-04-05T14:30:00+02:00,412.4
47000903308,2024-04-05T15:00:00+02:00,260.4
47000903308,2024-04-05T15:30:00+02:00,241.7
47000903308,2024-04-05T16:00:00+02:00,226.1
47000903308,2024-04-05T16:30:00+02:00,210.2
47000903308,2024-04-05T17:00:00+02:00,207.0
47000903308,2024-04-05T17:30:00+02:00,206.6
47000903308,2024-04-05T18:00:00+02:00,1832.3
47000903308,2024-04-05T18:30:00+02:00,376.0
47000903308,2024-04-05T19:00:00+02:00,816.0
47000903308,2024-04-05T19:30:00+02:00,2117.6
47000903308,2024-04-05T20:00:00+02:00,1128.3
47000903308,2024-04-05T20:30:00+02:00,823.3
47000903308,2024-04-05T21:00:00+02:00,896.0
47000903308,2024-04-05T21:30:00+02:00,915.6
47000903308,2024-04-05T22:00:00+02:00,447.6
47000903308,2024-04-05T22:30:00+02:00,388.5
47000903308,2024-04-05T23:00:00+02:00,437.8
47000903308,2024-04-05T23:30:00+02:00,532.5
47000903308,2024-04-06T00:00:00+02:00,294.2
47000903308,2024-04-06T00:30:00+02:00,309.7
47000903308,2024-04-06T01:00:00+02:00,878.5
47000903308,2024-04-06T01:30:00+02:00,360.1
47000903308,2024-04-06T02:00:00+02:00,298.6
47000903308,2024-04-06T02:30:00+02:00,275.3
47000903308,2024-04-06T03:00:00+02:00,538.5
47000903308,2024-04-06T03:30:00+02:00,445.2
47000903308,2024-04-06T04:00:00+02:00,324.2
47000903308,2024-04-06T04:30:00+02:00,310.6
47000903308,2024-04-06T05:00:00+02:00,279.1
47000903308,2024-04-06T05:30:00+02:00,440.3
47000903308,2024-04-06T06:00:00+02:00,3020.4
47000903308,2024-04-06T06:30:00+02:00,987.7
47000903308,2024-04-06T07:00:00+02:00,1992.4
47000903308,2024-04-06T07:30:00+02:00,577.0
47000903308,2024-04-06T08:00:00+02:00,290.8
47000903308,2024-04-06T08:30:00+02:00,654.5
47000903308,2024-04-06T09:00:00+02:00,2107.3
47000903308,2024-04-06T09:30:00+02:00,596.2
47000903308,2024-04-06T10:00:00+02:00,141.7
47000903308,2024-04-06T10:30:00+02:00,31.7
47000903308,2024-04-06T11:00:00+02:00,22.8
47000903308,2024-04-06T11:30:00+02:00,7.1
47000903308,2024-04-06T12:00:00+02:00,623.4
47000903308,2024-04-06T12:30:00+02:00,4914.9
47000903308,2024-04-06T13:00:00+02:00,45.6
47000903308,2024-04-06T13:30:00+02:00,56.9
47000903308,2024-04-06T14:00:00+02:00,0.5
47000903308,2024-04-06T14:30:00+02:00,0.8
47000903308,2024-04-06T15:00:00+02:00,1.5
47000903308,2024-04-06T15:30:00+02:00,1.9
47000903308,2024-04-06T16:00:00+02:00,0.8
47000903308,2024-04-06T16:30:00+02:00,15.2
47000903308,2024-04-06T17:00:00+02:00,586.7
47000903308,2024-04-06T17:30:00+02:00,912.7
47000903308,2024-04-06T18:00:00+02:00,1597.1
47000903308,2024-04-06T18:30:00+02:00,817.7
47000903308,2024-04-06T19:00:00+02:00,450.3
47000903308,2024-04-06T19:30:00+02:00,1232.3
47000903308,2024-04-06T20:00:00+02:00,927.6
47000903308,2024-04-06T20:30:00+02:00,789.4
47000903308,2024-04-06T21:00:00+02:00,1202.8
47000903308,2024-04-06T21:30:00+02:00,1395.3
47000903308,2024-04-06T22:00:00+02:00,762.7
47000903308,2024-04-06T22:30:00+02:00,380.5
47000903308,2024-04-06T23:00:00+02:00,886.6
47000903308,2024-04-06T23:30:00+02:00,888.4
47000903308,2024-04-07T00:00:00+02:00,549.3
47000903308,2024-04-07T00:30:00+02:00,691.9
47000903308,2024-04-07T01:00:00+02:00,2622.7
47000903308,2024-04-07T01:30:00+02:00,2437.8
47000903308,2024-04-07T02:00:00+02:00,992.0
47000903308,2024-04-07T02:30:00+02:00,809.1
47000903308,2024-04-07T03:00:00+02:00,975.7
47000903308,2024-04-07T03:30:00+02:00,884.3
47000903308,2024-04-07T04:00:00+02:00,877.4
47000903308,2024-04-07T04:30:00+02:00,878.9
47000903308,2024-04-07T05:00:00+02:00,799.6
47000903308,2024-04-07T05:30:00+02:00,788.5
47000903308,2024-04-07T06:00:00+02:00,948.2
47000903308,2024-04-07T06:30:00+02:00,1103.9
47000903308,2024-04-07T07:00:00+02:00,1045.9
47000903308,2024-04-07T07:30:00+02:00,1041.9
47000903308,2024-04-07T08:00:00+02:00,939.3
47000903308,2024-04-07T08:30:00+02:00,588.1
47000903308,2024-04-07T09:00:00+02:00,744.0
47000903308,2024-04-07T09:30:00+02:00,1721.9
47000903308,2024-04-07T10:00:00+02:00,605.0
47000903308,2024-04-07T10:30:00+02:00,1452.2
47000903308,2024-04-07T11:00:00+02:00,1044.4
47000903308,2024-04-07T11:30:00+02:00,1233.2
47000903308,2024-04-07T12:00:00+02:00,164.6
47000903308,2024-04-07T12:30:00+02:00,2209.6
47000903308,2024-04-07T13:00:00+02:00,994.5
47000903308,2024-04-07T13:30:00+02:00,870.4
47000903308,2024-04-07T14:00:00+02:00,572.3
47000903308,2024-04-07T14:30:00+02:00,203.6
47000903308,2024-04-07T15:00:00+02:00,450.8
47000903308,2024-04-07T15:30:00+02:00,516.9
47000903308,2024-04-07T16:00:00+02:00,206.4
47000903308,2024-04-07T16:30:00+02:00,153.6
47000903308,2024-04-07T17:00:00+02:00,174.4
47000903308,2024-04-07T17:30:00+02:00,223.4
47000903308,2024-04-07T18:00:00+02:00,846.4
47000903308,2024-04-07T18:30:00+02:00,447.6
47000903308,2024-04-07T19:00:00+02:00,450.0
47000903308,2024-04-07T19:30:00+02:00,456.5
47000903308,2024-04-07T20:00:00+02:00,478.5
47000903308,2024-04-07T20:30:00+02:00,497.6
47000903308,2024-04-07T21:00:00+02:00,627.6
47000903308,2024-04-07T21:30:00+02:00,679.1
47000903308,2024-04-07T22:00:00+02:00,366.7
47000903308,2024-04-07T22:30:00+02:00,343.1
47000903308,2024-04-07T23:00:00+02:00,349.2
47000903308,2024-04-07T23:30:00+02:00,437.2
47000903308,2024-04-08T00:00:00+02:00,309.0
47000903308,2024-04-08T00:30:00+02:00,150.5
47000903308,2024-04-08T01:00:00+02:00,196.8
47000903308,2024-04-08T01:30:00+02:00,2403.1
47000903308,2024-04-08T02:00:00+02:00,1475.3
47000903308,2024-04-08T02:30:00+02:00,287.9
47000903308,2024-04-08T03:00:00+02:00,437.1
47000903308,2024-04-08T03:30:00+02:00,405.1
47000903308,2024-04-08T04:00:00+02:00,453.8
47000903308,2024-04-08T04:30:00+02:00,363.5
47000903308,2024-04-08T05:00:00+02:00,190.8
47000903308,2024-04-08T05:30:00+02:00,115.7
47000903308,2024-04-08T06:00:00+02:00,1426.0
47000903308,2024-04-08T06:30:00+02:00,2477.1
47000903308,2024-04-08T07:00:00+02:00,2975.6
47000903308,2024-04-08T07:30:00+02:00,3424.0
47000903308,2024-04-08T08:00:00+02:00,725.8
47000903308,2024-04-08T08:30:00+02:00,336.8
47000903308,2024-04-08T09:00:00+02:00,364.8
47000903308,2024-04-08T09:30:00+02:00,512.2
47000903308,2024-04-08T10:00:00+02:00,650.1
47000903308,2024-04-08T10:30:00+02:00,792.1
47000903308,2024-04-08T11:00:00+02:00,599.4
47000903308,2024-04-08T11:30:00+02:00,675.0
47000903308,2024-04-08T12:00:00+02:00,1888.0
47000903308,2024-04-08T12:30:00+02:00,1400.7
47000903308,2024-04-08T13:00:00+02:00,573.3
47000903308,2024-04-08T13:30:00+02:00,723.4
47000903308,2024-04-08T14:00:00+02:00,710.2
47000903308,2024-04-08T14:30:00+02:00,568.0
47000903308,2024-04-08T15:00:00+02:00,685.3
47000903308,2024-04-08T15:30:00+02:00,344.8
47000903308,2024-04-08T16:00:00+02:00,465.6
47000903308,2024-04-08T16:30:00+02:00,408.2
47000903308,2024-04-08T17:00:00+02:00,834.1
47000903308,2024-04-08T17:30:00+02:00,1248.5
47000903308,2024-04-08T18:00:00+02:00,1028.2
47000903308,2024-04-08T18:30:00+02:00,541.3
47000903308,2024-04-08T19:00:00+02:00,532.5
47000903308,2024-04-08T19:30:00+02:00,947.8
47000903308,2024-04-08T20:00:00+02:00,1409.0
47000903308,2024-04-08T20:30:00+02:00,1067.2
47000903308,2024-04-08T21:00:00+02:00,528.5
47000903308,2024-04-08T21:30:00+02:00,534.7
47000903308,2024-04-08T22:00:00+02:00,551.5
47000903308,2024-04-08T22:30:00+02:00,152.8
47000903308,2024-04-08T23:00:00+02:00,214.6
47000903308,2024-04-08T23:30:00+02:00,182.3
47000903308,2024-04-09T00:00:00+02:00,290.7
47000903308,2024-04-09T00:30:00+02:00,785.4
47000903308,2024-04-09T01:00:00+02:00,2313.8
47000903308,2024-04-09T01:30:00+02:00,2433.7
47000903308,2024-04-09T02:00:00+02:00,2520.8
47000903308,2024-04-09T02:30:00+02:00,1333.7
47000903308,2024-04-09T03:00:00+02:00,531.0
47000903308,2024-04-09T03:30:00+02:00,487.9
47000903308,2024-04-09T04:00:00+02:00,539.1
47000903308,2024-04-09T04:30:00+02:00,463.8
47000903308,2024-04-09T05:00:00+02:00,447.1
47000903308,2024-04-09T05:30:00+02:00,170.7
47000903308,2024-04-09T06:00:00+02:00,1021.1
47000903308,2024-04-09T06:30:00+02:00,2634.6
47000903308,2024-04-09T07:00:00+02:00,2868.3
47000903308,2024-04-09T07:30:00+02:00,2675.0
47000903308,2024-04-09T08:00:00+02:00,2734.2
47000903308,2024-04-09T08:30:00+02:00,3024.0
47000903308,2024-04-09T09:00:00+02:00,2354.8
47000903308,2024-04-09T09:30:00+02:00,2541.1
47000903308,2024-04-09T10:00:00+02:00,2535.6
47000903308,2024-04-09T10:30:00+02:00,2707.1
47000903308,2024-04-09T11:00:00+02:00,3055.9
47000903308,2024-04-09T11:30:00+02:00,2177.5
47000903308,2024-04-09T12:00:00+02:00,1746.0
47000903308,2024-04-09T12:30:00+02:00,1782.9
47000903308,2024-04-09T13:00:00+02:00,2078.2
47000903308,2024-04-09T13:30:00+02:00,2432.6
47000903308,2024-04-09T14:00:00+02:00,2066.1
47000903308,2024-04-09T14:30:00+02:00,2704.8
47000903308,2024-04-09T15:00:00+02:00,2695.6
47000903308,2024-04-09T15:30:00+02:00,2170.4
47000903308,2024-04-09T16:00:00+02:00,2078.3
47000903308,2024-04-09T16:30:00+02:00,1789.5
47000903308,2024-04-09T17:00:00+02:00,725.7
47000903308,2024-04-09T17:30:00+02:00,757.4
47000903308,2024-04-09T18:00:00+02:00,924.1
47000903308,2024-04-09T18:30:00+02:00,779.3
47000903308,2024-04-09T19:00:00+02:00,822.0
47000903308,2024-04-09T19:30:00+02:00,996.8
47000903308,2024-04-09T20:00:00+02:00,3135.2
47000903308,2024-04-09T20:30:00+02:00,1789.1
47000903308,2024-04-09T21:00:00+02:00,704.7
47000903308,2024-04-09T21:30:00+02:00,713.5
47000903308,2024-04-09T22:00:00+02:00,554.6
47000903308,2024-04-09T22:30:00+02:00,473.4
47000903308,2024-04-09T23:00:00+02:00,396.9
47000903308,2024-04-09T23:30:00+02:00,392.6
47000903308,2024-04-10T00:00:00+02:00,289.1
47000903308,2024-04-10T00:30:00+02:00,321.7
47000903308,2024-04-10T01:00:00+02:00,889.3
47000903308,2024-04-10T01:30:00+02:00,1434.6
47000903308,2024-04-10T02:00:00+02:00,755.9
47000903308,2024-04-10T02:30:00+02:00,507.6
47000903308,2024-04-10T03:00:00+02:00,670.2
47000903308,2024-04-10T03:30:00+02:00,993.9
47000903308,2024-04-10T04:00:00+02:00,300.2
47000903308,2024-04-10T04:30:00+02:00,525.9
47000903308,2024-04-10T05:00:00+02:00,526.8
47000903308,2024-04-10T05:30:00+02:00,139.6
47000903308,2024-04-10T06:00:00+02:00,729.5
47000903308,2024-04-10T06:30:00+02:00,2452.6
47000903308,2024-04-10T07:00:00+02:00,2818.2
47000903308,2024-04-10T07:30:00+02:00,2780.9
47000903308,2024-04-10T08:00:00+02:00,3476.2
47000903308,2024-04-10T08:30:00+02:00,2554.2
47000903308,2024-04-10T09:00:00+02:00,1017.5
47000903308,2024-04-10T09:30:00+02:00,346.2
47000903308,2024-04-10T10:00:00+02:00,38.8
47000903308,2024-04-10T10:30:00+02:00,85.9
47000903308,2024-04-10T11:00:00+02:00,481.3
47000903308,2024-04-10T11:30:00+02:00,462.9
47000903308,2024-04-10T12:00:00+02:00,359.8
47000903308,2024-04-10T12:30:00+02:00,277.6
